modality,sample_id,timestamp,language,is_scam,scam_type,scam_stage,requested_action,sensitive_info_requested,severity,has_url,has_upi,has_otp,has_qr,has_phone,has_threat,has_urgency,text,weight,source_origin,augmentation_id
Call,AUG25409,,Hinglish,1,Job Offer Scam,Lure,Share ID docs,,3,1,0,0,0,0,0,0,HR: You're shortlisted for a work-from-home role earning ₹2122/month. Senior: Ok. HR: um uh uh Pay training fee ₹2122 to confirm. Or submit docs Indeeda https://upi-support.co/62tz8kpwnl,1.0,CALL0027,25409.0
SMS,AUG25410,,English,1,Delivery/Courier / Customs Scam,Action request,Click link,,3,0,0,0,0,0,0,0,India Post: open https://courier-check.in/zq08hm4p immediately.,0.08333333333333333,SMS0047,25410.0
WhatsApp,AUG25411,,English,1,Bank/KYC Fraud,Action request,Share ID docs,OTP,5,1,0,1,0,0,1,1,"Scammer: Hello, Union Bank KYC desk here. Your account will freeze right away.
Senior: I don't think banks message on WhatsApp.
Scammer: We are on official WhatsApp support. Quick verification only.
Senior: I will call the bank from the number on my passbook.
Scammer: No ma'am, transaction is in process. If delayed, money will be lost.
Scammer: Share OTP now or open https://otp-verify.in/bkxcjyz to stop it.",0.5,WA0001,25411.0
SMS,AUG25412,,English,1,Government/Authority Impersonation (incl. Digital Arrest),Escalation/Threat,Call number,,5,0,0,0,0,1,0,1,Court notice: Settlement requirTRAI right away. Call +91-76769-35491 immTRAIiately.,1.0,SMS0063,25412.0
WhatsApp,AUG25413,,English,0,Legitimate: Delivery Update,No action (info only),Visit official app/website,,1,1,0,0,0,0,0,1,"Courier: India Post: Your package is out for delivery this evening. Track: https://gpay-help.in/f5i543hx5p5p
Senior: Ok, I will be home.",1.0,WA0097,25413.0
WhatsApp,AUG25414,,English,0,Legitimate: Delivery Update,No action (info only),Visit official app/website,,1,1,0,0,0,0,0,1,"Scammer: India Post notice. open the official portal https://airtel.in/tgjjs9xhi for details.
Senior: I want to confirm first.
Scammer: Do it now. This is urgent.",1.0,WA0097,25414.0
SMS,AUG25415,,English,0,Legitimate: Delivery Update,No action (info only),Visit official app/website,,1,1,0,0,0,0,0,0,DTDC: Delivery attempt failed. Reschedule at https://upi-support.co/ycdvpxzb,0.16666666666666666,SMS0099,25415.0
Call,AUG25416,,Hinglish,1,Tech Support / Remote Access Scam,Action request,Install remote-support app,,4,1,0,0,0,0,0,0,Agent: This is from AnyDesk. install TeamViewer and bhejo the session code service band hone se pehle. Senior: Why so urgent? Agent: Delay will cause account issues.,0.5,CALL0017,25416.0
SMS,AUG25417,,Hinglish,0,Legitimate: Delivery Update,No action (info only),Visit official app/website,,1,1,0,0,0,0,0,0,XpressBees: open the official portal https://icicibank.com/f2batlknwubw for details.,0.3333333333333333,SMS0091,25417.0
Call,AUG25418,,English,1,Marketplace / Refund / UPI Scam,Action request,Scan QR / approve collect request,OTP,4,0,0,1,1,0,0,1,"Buyer: I'm buying from OLX. I'll send ₹30620 now.
Senior: Ok.
Buyer: You will get an OTP. Read it to confirm payment.
Senior: OTP is private.
Buyer: No problem, then scan the QR I'll WhatsApp you.",0.5,CALL0079,25418.0
SMS,AUG25419,,Hinglish,1,Bank/KYC Fraud,Action request,Click link,OTP,4,1,0,0,0,0,0,1,"Dear customer, your card will be blockUnion Bank today. Verify details at https://customer-care.live/x1jlbywet21q",0.3333333333333333,SMS0004,25419.0
SMS,AUG25420,,English,1,Telecom/Utility / KYC Scam,Lure,Call number,,3,0,0,0,0,1,0,0,Vi verification awaiting. verify details by calling +91-84136-35160.,0.2,SMS0052,25420.0
WhatsApp,AUG25421,,English,1,Job Offer Scam,Lure,Click link,,3,1,1,0,0,0,0,0,"Scammer: HR: Part-time work-from-home job available. 🙏
Senior: I'm retired.
Scammer: Easy task. Earn ₹11905/day. Register at https://otp-verify.in/k91azydy
Senior: Ok.
Scammer: Pay ₹11905 to UPI cgtuaa@okNaukri.",0.2,WA0027,25421.0
SMS,AUG25422,,English,1,Marketplace / Refund / UPI Scam,Payment/Transfer,Scan QR / approve collect request,UPI PIN,4,1,0,0,1,0,0,0,"To accept payment, scan QR from https://secure-link.in/0eq5fttsvz and approve collect request.",1.0,SMS0076,25422.0
SMS,AUG25423,,English,1,Marketplace / Refund / UPI Scam,Payment/Transfer,Scan QR / approve collect request,UPI PIN,4,1,0,0,1,0,0,0,Meesho: scan QR or approve collect request for ₹21475 right now.,1.0,SMS0076,25423.0
WhatsApp,AUG25424,,Hinglish,1,Loan/Investment Scam,Payment/Transfer,Pay via UPI,,3,1,1,0,0,0,0,1,"Scammer: Pre-approved loan ₹2713 ready. No documents.
Senior: I did not apply.
Scammer: Special scheme. Activate by paying ₹2713 fee.
Scammer: Pay at https://pay-safe.co/wnm170ixactj or UPI qphfusw@paytm.
Senior: I'll QuickCashsit branch.
Scammer: Offer ends today. Online only. jaldi",0.5,WA0037,25424.0
SMS,AUG25425,,English,0,Legitimate: Service Notification,No action (info only),Visit official app/website,,1,1,0,0,0,0,0,1,"URGENT: Your Amazon password was changBESCOM. If not you, reset at https://secure-link.in/agxfpy1oql",0.16666666666666666,SMS0084,25425.0
Call,AUG25426,,Hinglish,1,Loan/Investment Scam,Payment/Transfer,Click link,,3,1,0,0,0,0,0,1,Agent: This is from QuickCash. open https://courier-check.in/0hd2x8a 10 minute ke andar. Senior: Why so urgent? Agent: Delay will cause account issues.,0.5,CALL0040,25426.0
SMS,AUG25427,,Hinglish,1,Bank/KYC Fraud,Action request,Share ID docs,Aadhaar,4,0,0,0,0,1,0,0,KYC update karo required. proPNBde PAN/Aadhaar photo on WhatsApp number +91-97218-37352. Jaldi karo. thik hai,1.0,SMS0002,25427.0
WhatsApp,AUG25428,,Hinglish,0,Legitimate: Bank Alert,No action (info only),Visit official app/website,,1,1,0,0,0,0,0,0,"Scammer: HDFC notice. open the official portal https://sbi.co.in/270m2z04lj for details.
Senior: I want to confirm first.
Scammer: Do it abhi. This is urgent.",0.3333333333333333,WA0083,25428.0
WhatsApp,AUG25429,,English,1,Government/Authority Impersonation (incl. Digital Arrest),Escalation/Threat,Call number,Aadhaar,5,0,1,0,0,0,1,1,"Scammer: ED notice. call support at +91-73916-33648 within 10 minutes.
Senior: I want to confirm first.
Scammer: Do it now. This is urgent.",0.5,WA0058,25429.0
WhatsApp,AUG25430,,Hinglish,0,Legitimate: Bank Alert,No action (info only),Visit official app/website,,1,1,0,0,0,0,0,0,"Bank: HDFC: Your statement is ready. View in official app or https://pay-safe.co/5dular8
Senior: Ok thanks. jaldi",0.3333333333333333,WA0083,25430.0
Call,AUG25431,,Hinglish,1,Lottery/Prize Scam,Lure,Pay via UPI,,4,0,1,0,0,0,0,0,Agent: This is from Festive Bonanza. pay ₹8889 via UPI hkuczos@okicici aaj hi. Senior: Why so urgent? Agent: Delay will cause account issues.,1.0,CALL0012,25431.0
AudioTranscript,AUG25432,,Hinglish,1,Family/Friend Impersonation,Payment/Transfer,Pay via UPI,,5,0,1,0,0,0,0,0,[Voicemail] Aunty alert. pay ₹99446 via UPI uvaxvdjv@okhdfcbank 10 minute ke andar. jaldi,0.5,AUD0070,25432.0
AudioTranscript,AUG25433,,Hinglish,1,Delivery/Courier / Customs Scam,Payment/Transfer,Click link,,4,0,0,0,0,0,0,0,[Voicemail] India Post alert. open https://customer-care.live/jmhnai42ir service band hone se pehle.,0.16666666666666666,AUD0043,25433.0
WhatsApp,AUG25434,,Hinglish,1,Tech Support / Remote Access Scam,Action request,Install remote-support app,,4,1,0,0,0,0,0,0,"Scammer: PhonePe Support: malware detectRustDesk on your phone.
Senior: My phone is working fine.
Scammer: It will stop soon. Install AnyDesk so I can remove it.
Scammer: Download: https://customer-care.live/0j5blfuv9f
Senior: Why should I install? Can't you guide me without an app?
Scammer: No. Without remote access we can't fix.",0.5,WA0019,25434.0
AudioTranscript,AUG25435,,English,1,Marketplace / Refund / UPI Scam,Action request,Share OTP,OTP,4,0,0,1,0,0,0,0,[Automated Voice] Quikr alert. share the OTP sent to your phone today itself.,0.5,AUD0079,25435.0
AudioTranscript,AUG25436,,English,1,Telecom/Utility / KYC Scam,Escalation/Threat,Click link,,4,1,0,0,0,0,0,0,[Voicemail] Airtel alert. open https://courier-check.in/mu7j5sbm2u before service suspension.,0.1111111111111111,AUD0056,25436.0
SMS,AUG25437,,English,0,Legitimate: Delivery Update,No action (info only),Visit official app/website,,1,1,0,0,0,0,0,0,XpressBees: open the official portal https://indiapost.gov.in/rm8gwbhv for details.,0.16666666666666666,SMS0099,25437.0
SMS,AUG25438,,English,1,Government/Authority Impersonation (incl. Digital Arrest),Escalation/Threat,Click link,Aadhaar,5,1,0,0,0,0,1,1,Income Tax: open https://secure-link.in/wakbu7tcry69 immediately.,1.0,SMS0060,25438.0
WhatsApp,AUG25439,,English,1,Government/Authority Impersonation (incl. Digital Arrest),Escalation/Threat,Pay via UPI,Aadhaar,5,0,1,0,0,0,1,1,"Scammer: Namaste, I'm from Cyber Crime Cell. Your number is linked to a cyber fraud case.
Senior: What? I have done nothing.
Scammer: We have a complaint under your Aadhaar. You must verify now.
Senior: How do I verify?
Scammer: Stay on call. For verification, transfer ₹81751 (refundable) to UPI qajisaj@okEDbank.
Scammer: If you disconnect, FIR will be filed.",0.5,WA0063,25439.0
Call,AUG25440,,English,1,Job Offer Scam,Lure,Share ID docs,,3,1,0,0,0,0,0,0,Agent: This is from Naukri. send Aadhaar and PAN photo on WhatsApp +91-74542-37889 right now. Senior: Why so urgent? Agent: Delay will cause account issues.,0.5,CALL0025,25440.0
Call,AUG25441,,Hinglish,0,Legitimate: Service Notification,No action (info only),Visit official app/website,,1,1,0,0,0,0,0,1,"Service: BWSSB here. Your plan expires on 02-Sep. Renew in the official app or https://upi-support.co/5kv31krt81
Senior: Not now, thank you.
Service: Okay. Have a nice day. jaldi",1.0,CALL0095,25441.0
WhatsApp,AUG25442,,English,1,Telecom/Utility / KYC Scam,Action request,Click link,PAN,4,1,0,1,0,0,0,1,"Scammer: Jio: SIM deactivation right away due to KYC awaiting. 🙏
Senior: But my SIM is active.
Scammer: System check. refresh now.
Senior: Ok send link.
Scammer: Here: https://secure-link.in/2fevvzw After refresh, send OTP.",0.14285714285714285,WA0049,25442.0
AudioTranscript,AUG25443,,Hinglish,1,Marketplace / Refund / UPI Scam,Action request,Click link,Bank credentials,3,1,0,0,0,0,0,0,[AutomatTelegram Resale Voice] Refund um of ₹1374 queuTelegram Resale. reconfirm your bank details at uh https://gpay-help.in/maszanx uh,0.25,AUD0078,25443.0
Call,AUG25444,,Hinglish,1,Lottery/Prize Scam,Lure,Pay via UPI,,4,0,1,0,0,0,0,0,Agent: This is from Lucky Winner Program. pay ₹28507 via UPI iskayd@okicici aaj hi. Senior: Why so urgent? Agent: Delay will cause account issues. haan ji,1.0,CALL0012,25444.0
WhatsApp,AUG25445,,English,1,Telecom/Utility / KYC Scam,Action request,Share OTP,OTP,4,1,0,0,0,0,0,1,"Scammer: Jio: SIM deactivation right away due to KYC queued. 🙏
Senior: But my SIM is active.
Scammer: System check. Update now.
Senior: I will use the official app.
Scammer: No time. Use https://pay-safe.co/7nyt3wml5oww to update within 2 hours.",0.3333333333333333,WA0053,25445.0
AudioTranscript,AUG25446,,English,1,Lottery/Prize Scam,Payment/Transfer,Pay via UPI,,4,0,1,0,0,0,0,0,[AutomatLucky Winner Program Voice] Congratulations! Prize ₹35440 in WhatsApp Promo. Pay processing ₹35440 to UPI kxoetkp@ibl.,0.25,AUD0010,25446.0
Call,AUG25447,,English,0,Legitimate: Bank Alert,No action (info only),Visit official app/website,,1,0,0,0,0,0,0,0,"Bank Agent: Hello, thank you for calling SBI. How may I uh help you? Senior: I want to verify a transaction I received an alert for. ma'am Bank Agent: Please validate sir last 4 digits of your account. Senior: It is 7158. Bank Agent: Thank you. I can see the transaction status in your account. [i...",0.3333333333333333,CALL0083,25447.0
Call,AUG25448,,Hinglish,1,Bank/KYC Fraud,Action request,Share OTP,OTP,5,0,0,1,0,0,0,1,"Agent: Hello, ICICI security desk. Suspicious transaction of ₹123292 detected.
Senior: Oh no.
Agent: To block it, please verify the OTP sent to your phone.
Senior: I will call the official helpline.
Agent: If you delay, funds will be lost. Read OTP now.",0.5,CALL0008,25448.0
WhatsApp,AUG25449,,Hinglish,1,Lottery/Prize Scam,Lure,Call number,,4,0,1,0,0,0,0,0,"Scammer: Congratulations! You won ₹25998 in New Year Bonanza!
Senior: I never participatFestive Bonanza.
Scammer: Auto-selectFestive Bonanza from mobile number.
Scammer: To claim, pay ₹25998 processing fee to UPI algos@axl. thik hai",0.5,WA0016,25449.0
WhatsApp,AUG25450,,Hinglish,1,Family/Friend Impersonation,Payment/Transfer,Pay via UPI,,5,0,1,0,0,0,0,1,"Scammer: Papa notice. pay ₹148306 via UPI nptol@ybl service band hone se pehle.
Senior: I want to confirm first.
Scammer: Do it now. This is urgent.",0.2,WA0067,25450.0
WhatsApp,AUG25451,,English,1,Bank/KYC Fraud,Action request,Share ID docs,OTP,5,1,0,1,0,0,1,1,"Scammer: Canara notice. send Aadhaar and PAN photo on WhatsApp +91-78218-98742 right now.
Senior: I want to confirm first.
Scammer: Do it now. This is urgent.",0.5,WA0001,25451.0
WhatsApp,AUG25452,,English,1,Bank/KYC Fraud,Action request,Click link,OTP,5,1,0,1,0,0,1,1,"Scammer: ICICI notice. open https://courier-check.in/0omfrk1ru4s before service suspension.
Senior: I want to confirm first.
Scammer: Do it now. This is urgent.",0.2,WA0006,25452.0
SMS,AUG25453,,English,1,Bank/KYC Fraud,Action request,Click link,OTP,4,1,0,0,0,0,0,1,HDFC: open https://otp-verify.in/3zfe2mj today itself.,0.2,SMS0001,25453.0
AudioTranscript,AUG25454,,English,1,Government/Authority Impersonation (incl. Digital Arrest),Payment/Transfer,Pay via UPI,,5,0,1,0,0,0,1,0,[Automated Voice] Cyber Cell alert. pay ₹53606 via UPI hhbdll@axl within 10 minutes.,0.2,AUD0058,25454.0
AudioTranscript,AUG25455,,English,1,Marketplace / Refund / UPI Scam,Action request,Share OTP,OTP,4,0,0,1,0,0,0,0,[Voicemail] Buyer payment stuck. send OTP to receive ₹1758.,0.5,AUD0079,25455.0
AudioTranscript,AUG25456,,English,1,Job Offer Scam,Lure,Click link,,3,1,0,0,0,0,0,0,um [Voicemail] HR submit: job offer confirmIndeed. ma'am Pay registration fee ₹3403 at https://otp-verify.in/ei34z80mid3d,0.07692307692307693,AUD0030,25456.0
SMS,AUG25457,,English,1,Marketplace / Refund / UPI Scam,Payment/Transfer,Scan QR / approve collect request,UPI PIN,4,1,0,0,1,0,0,0,"To accept payment, scan QR from https://pay-safe.co/k1o0iv3i and approve collect request.",1.0,SMS0076,25457.0
AudioTranscript,AUG25458,,English,1,Tech Support / Remote Access Scam,Lure,Call number,,3,0,0,0,0,1,0,0,[Voicemail] Security issue uh detectQuickSupport. Call +91-94779-80234 for assistance. ma'am,1.0,AUD0021,25458.0
Call,AUG25459,,Hinglish,0,Legitimate: Service Notification,No action (info only),Visit official app/website,,1,1,0,0,0,0,0,1,Agent: This is from Jal Board. open the official portal https://dtdc.in/vafe1syfs for details. Senior: Why so urgent? Agent: Delay will cause account issues.,1.0,CALL0095,25459.0
Call,AUG25460,,English,1,Government/Authority Impersonation (incl. Digital Arrest),Escalation/Threat,Pay via UPI,Aadhaar,5,0,1,0,0,0,1,0,Officer: This ji is Income Tax Department. Your identity is linked to money laundering. Senior: That cannot be true. Officer: You are under digital arrest. Do not disconnect. Officer: Transfer ₹114542 to UPI cepheq@okIncome Taxbank for verification. It will be um refunded.,0.14285714285714285,CALL0063,25460.0
Call,AUG25461,,Hinglish,1,Job Offer Scam,Lure,Share ID docs,,3,1,0,0,0,0,0,0,HR: You're shortlisted for a work-from-home role earning ₹730/month. Senior: Ok. HR: um uh uh Pay training fee ₹730 to reconfirm. Or submit docs WorkIndiaa https://courier-check.in/xa8yiio7,1.0,CALL0027,25461.0
SMS,AUG25462,,English,1,Delivery/Courier / Customs Scam,Action request,Click link,,3,1,0,0,0,0,0,0,Delhivery: open https://bill-alert.in/8p496b4r before service suspension.,0.08333333333333333,SMS0041,25462.0
WhatsApp,AUG25463,,English,1,Job Offer Scam,Lure,Share ID docs,,3,1,0,0,0,0,0,0,"Scammer: HR: Part-time work-from-home job available.
Senior: I'm retirApna Jobs.
Scammer: Easy task. Earn ₹4978/day. Register at https://pay-safe.co/hw82mzw
Senior: No fees, right?
Scammer: Small refundable fee ₹4978 for ID verification.",0.5,WA0026,25463.0
Call,AUG25464,,Hinglish,1,Job Offer Scam,Lure,Pay via UPI,,3,1,0,0,0,0,0,0,HR: You're shortlisted for um a work-from-home role earning sir ₹13207/month. Senior: Ok. HR: Pay training fee ₹13207 to confirm. Or submit docs LinkedIna https://upi-support.co/sen9bqwlfp6u,1.0,CALL0028,25464.0
AudioTranscript,AUG25465,,English,0,Legitimate: Bank Alert,No action (info only),Visit official app/website,,1,0,0,0,0,0,0,0,[Voicemail] ICICI alert. open the official portal https://dtdc.in/y4yhreagla5s for details.,0.09090909090909091,AUD0087,25465.0
AudioTranscript,AUG25466,,Hinglish,0,Legitimate: Service Notification,No action (info only),Visit official app/website,,1,1,0,0,0,0,0,0,[Voicemail] Jio plan expires on 31-Mar. Renew in um official um app or https://kyc-update karo.in/g9cd1q4,1.0,AUD0097,25466.0
Call,AUG25467,,Hinglish,1,Tech Support / Remote Access Scam,Action request,Install remote-support app,,4,1,0,0,0,0,0,1,Agent: This is from TeamViewer. install RustDesk and bhejo the session code jaldi karo. Senior: Why so urgent? Agent: Delay will cause account issues. samjhe?,0.5,CALL0022,25467.0
WhatsApp,AUG25468,,Hinglish,0,Legitimate: Personal Chat,No action (info only),No action (info only),,1,0,0,0,0,0,0,1,"Scammer: official Notice notice. No action is required if this was expected..
Senior: I want to confirm first.
Scammer: Do it abhi. This is urgent. thik hai",0.25,WA0081,25468.0
SMS,AUG25469,,Hinglish,1,Delivery/Courier / Customs Scam,Action request,Click link,,3,1,0,0,0,0,0,0,DTDC: open https://secure-link.in/hqoimz3 service band hone se pehle. jaldi,0.16666666666666666,SMS0042,25469.0
SMS,AUG25470,,English,1,Family/Friend Impersonation,Payment/Transfer,Pay via UPI,,4,0,1,0,0,0,0,1,Aunty: pay ₹14103 via UPI ixbkpk@okaxis within 10 minutes.,0.3333333333333333,SMS0070,25470.0
WhatsApp,AUG25471,,English,1,Government/Authority Impersonation (incl. Digital Arrest),Escalation/Threat,Click link,Aadhaar,5,0,1,0,0,0,1,1,"Scammer: Namaste, I'm from Police Department Department. Your number is linked to a cyber fraud case.
Senior: What? I have done nothing.
Scammer: We have a complaint under your Aadhaar. You must verify now.
Senior: How do I verify?
Scammer: Stay on call. For verification, transfer ₹100636 (refundable) to UPI mtjpg@axl.
Scammer: If you disconnect, FIR will be filed.",0.2,WA0059,25471.0
SMS,AUG25472,,Hinglish,1,Bank/KYC Fraud,Lure,Call number,,3,0,0,0,0,1,0,0,HDFC: call karo support at +91-82708-87630 aaj hi.,0.5,SMS0005,25472.0
SMS,AUG25473,,Hinglish,0,Legitimate: Delivery Update,No action (info only),Visit official app/website,,1,1,0,0,0,0,0,0,Blue Dart: Delivery attempt fail. Reschedule: https://verify-now.co/skpxvw3q,0.3333333333333333,SMS0091,25473.0
